Gospel	Marker ID	Verse number according to Christodouloupoulos and Steedman (2015)	Marker GRC	Marker LA	Context GRC	Context LA	Pertinence GRC	Pertinence LA	Implicit GRC	Implicit LA	Synoptic
 luke	lk18_30	b.LUK.18.30	not preselected	turus	ὃς οὐχὶ μὴ ἀπολάβῃ πολλαπλασίονα ἐν τῷ καιρῷ τούτῳ καὶ ἐν τῷ αἰῶνι τῷ ἐρχομένῳ ζωὴν αἰώνιον.	et non recipiat multo plura in hoc tempore et in saeculo ven turo vitam aeternam	false	false	false	false	 
 luke	lk18_41	b.LUK.18.41	θέλω	volo	τί σοι θέλεις ποιήσω ; ὁ δὲ εἶπεν· κύριε, ἵνα ἀναβλέψω.	dicens quid tibi vis faciam at ille dixit Domine ut videam	true	true	false	false	sg
 luke	lk19_03	b.LUK.19.3	δύναμαι	possum	καὶ ἐζήτει ἰδεῖν τὸν Ἰησοῦν τίς ἐστιν καὶ οὐκ ἠδύνατο { ἰδεῖν } ἀπὸ τοῦ ὄχλου , ὅτι τῇ ἡλικίᾳ μικρὸς ἦν.	et quaerebat videre Iesum quis esset et non poterat prae turba { videre } quia statura pusillus erat	true	true	false	false	 
 luke	lk19_04	b.LUK.19.4	μέλλω	turus	καὶ προδραμὼν εἰς τὸ ἔμπροσθεν ἀνέβη ἐπὶ συκομορέαν ἵνα ἴδῃ αὐτὸν ὅτι ἐκείνης ἤμελλεν διέρχεσθαι .	et praecurrens ascendit in arborem sycomorum ut videret illum quia inde erat transi turus	true	false	false	false	 
 luke	lk19_05	b.LUK.19.5	δεῖ	oportet	καὶ ὡς ἦλθεν ἐπὶ τὸν τόπον, ἀναβλέψας ὁ Ἰησοῦς εἶπεν πρὸς αὐτόν· Ζακχαῖε, σπεύσας κατάβηθι, σήμερον γὰρ ἐν τῷ οἴκῳ σου δεῖ με μεῖναι .	et cum venisset ad locum suspiciens Iesus vidit illum et dixit ad eum Zacchee festinans descende quia hodie in domo tua oportet me manere	true	true	false	false	 
 luke	lk19_14	b.LUK.19.14	θέλω	nolo	οἱ δὲ πολῖται αὐτοῦ ἐμίσουν αὐτὸν καὶ ἀπέστειλαν πρεσβείαν ὀπίσω αὐτοῦ λέγοντες· οὐ θέλομεν τοῦτον βασιλεῦσαι ἐφ’ ἡμᾶς .	cives autem eius oderant illum et miserunt legationem post illum dicentes nolumus hunc regnare super nos	true	true	false	false	 
 luke	lk19_17	b.LUK.19.17	ἐξουσία	potestas	καὶ εἶπεν αὐτῷ· εὖγε, ἀγαθὲ δοῦλε, ὅτι ἐν ἐλαχίστῳ πιστὸς ἐγένου, ἴσθι ἐξουσίαν ἔχων ἐπάνω δέκα πόλεων.	et ait illi euge bone serve quia in modico fidelis fuisti eris potestatem habens supra decem civitates	false	false	false	false	 
 luke	lk19_27	b.LUK.19.27	θέλω	nolo	πλὴν τοὺς ἐχθρούς μου τούτους τοὺς μὴ θελήσαντάς με βασιλεῦσαι ἐπ’ αὐτοὺς ἀγάγετε ὧδε καὶ κατασφάξατε αὐτοὺς ἔμπροσθέν μου.	verumtamen inimicos meos illos qui noluerunt me regnare super se adducite huc et interficite ante me	true	true	false	false	 
 luke	lk19_34	b.LUK.19.34	χρείαν ἔχω	necessarius	οἱ δὲ εἶπαν· ὅτι ὁ κύριος αὐτοῦ χρείαν ἔχει .	at illi dixerunt quia Dominus eum necessarium habet	true	true	false	false	 
 luke	lk20_02	b.LUK.20.2	ἐξουσία	potestas	καὶ εἶπαν λέγοντες πρὸς αὐτόν· εἰπὸν ἡμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιεῖς, ἢ τίς ἐστιν ὁ δούς σοι τὴν ἐξουσίαν ταύτην;	et aiunt dicentes ad illum dic nobis in qua potestate haec facis aut quis est qui dedit tibi hanc potestatem	false	false	false	false	 
 luke	lk20_02b	b.LUK.20.2	ἐξουσία	potestas	καὶ εἶπαν λέγοντες πρὸς αὐτόν· εἰπὸν ἡμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιεῖς, ἢ τίς ἐστιν ὁ δούς σοι τὴν ἐξουσίαν ταύτην;	et aiunt dicentes ad illum dic nobis in qua potestate haec facis aut quis est qui dedit tibi hanc potestatem	false	false	false	false	 
 luke	lk20_06	b.LUK.20.6	πείθω	certus	ἐὰν δὲ εἴπωμεν· ἐξ ἀνθρώπων, ὁ λαὸς ἅπας καταλιθάσει ἡμᾶς, πεπεισμένος γάρ ἐστιν Ἰωάννην προφήτην εἶναι .	si autem dixerimus ex hominibus plebs universa lapidabit nos certi sunt enim Iohannem prophetam esse	true	true	false	false	 
 luke	lk20_08	b.LUK.20.8	ἐξουσία	potestas	καὶ ὁ Ἰησοῦς εἶπεν αὐτοῖς· οὐδὲ ἐγὼ λέγω ὑμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ.	et Iesus ait illis neque ego dico vobis in qua potestate haec facio	false	false	false	false	 
 luke	lk20_13	b.LUK.20.13	ἴσως	forsitan	εἶπεν δὲ ὁ κύριος τοῦ ἀμπελῶνος· τί ποιήσω; πέμψω τὸν υἱόν μου τὸν ἀγαπητόν · ἴσως τοῦτον ἐντραπήσονται .	dixit autem dominus vineae quid faciam mittam filium meum dilectum forsitan cum hunc viderint verebuntur	true	true	false	false	 
 luke	lk20_20	b.LUK.20.20	ἐξουσία	potestas	Καὶ παρατηρήσαντες ἀπέστειλαν ἐγκαθέ τους ὑποκρινομένους ἑαυτοὺς δικαίους εἶναι, ἵνα ἐπιλάβωνται αὐτοῦ λόγου, ὥστε παραδοῦναι αὐτὸν τῇ ἀρχῇ καὶ τῇ ἐξουσίᾳ τοῦ ἡγεμόνος.	et observantes miserunt insidiatores qui se iustos simularent ut caperent eum in sermone et traderent illum principatui et potestati praesidis	false	false	false	false	 
 luke	lk20_22	b.LUK.20.22	ἔξεστι	licet	ἔξεστιν ἡμᾶς Καίσαρι φόρον δοῦναι ἢ οὔ { ἔξεστιν ἡμᾶς Καίσαρι φόρον δοῦναι } ;	licet nobis dare tributum Caesari an non { licet dare }	true	true	false	false	sβ
 luke	lk20_22b	b.LUK.20.22	ἔξεστι	licet	ἔξεστιν ἡμᾶς Καίσαρι φόρον δοῦναι ἢ οὔ { ἔξεστιν ἡμᾶς Καίσαρι φόρον δοῦναι } ;	licet nobis dare tributum Caesari an non { licet dare }	true	true	true	true	sβ
 luke	lk20_26	b.LUK.20.26	ἰσχύω	possum	καὶ οὐκ ἴσχυσαν ἐπιλαβέσθαι αὐτοῦ ῥήματος ἐναντίον τοῦ λαοῦ καὶ θαυμάσαντες ἐπὶ τῇ ἀποκρίσει αὐτοῦ ἐσίγησαν.	et non potuerunt verbum eius reprehendere coram plebe et mirati in responso eius tacuerunt	true	true	false	false	 
 luke	lk20_36	b.LUK.20.36	δύναμαι	possum	οὐδὲ γὰρ ἀποθανεῖν ἔτι δύνανται , ἰσάγγελοι γάρ εἰσιν καὶ υἱοί εἰσιν θεοῦ τῆς ἀναστάσεως υἱοὶ ὄντες.	neque enim ultra mori poterunt aequales enim angelis sunt et filii sunt Dei cum sint filii resurrectionis	true	true	false	false	 
 luke	lk20_46	b.LUK.20.46	θέλω	volo	προσέχετε ἀπὸ τῶν γραμματέων τῶν θελόντων περιπατεῖν ἐν στολαῖς καὶ φιλούντων ἀσπασμοὺς ἐν ταῖς ἀγοραῖς καὶ πρωτοκαθεδρίας ἐν ταῖς συναγωγαῖς καὶ πρωτοκλισίας ἐν τοῖς δείπνοις,	adtendite a scribis qui volunt ambulare in stolis et amant salutationes in foro et primas cathedras in synagogis et primos discubitus in conviviis	true	true	false	false	sdelta
 luke	lk21_08	b.LUK.21.8	not preselected	nolo	ὁ δὲ εἶπεν· βλέπετε μὴ πλανηθῆτε· πολλοὶ γὰρ ἐλεύσονται ἐπὶ τῷ ὀνόματί μου λέγοντες· ἐγώ εἰμι, καί· ὁ καιρὸς ἤγγικεν. μὴ πορευθῆτε ὀπίσω αὐτῶν.	qui dixit videte ne seducamini multi enim venient in nomine meo dicentes quia ego sum et tempus adpropinquavit nolite ergo ire post illos	false	false	false	false	 
 luke	lk21_09	b.LUK.21.9	not preselected	nolo	ὅταν δὲ ἀκούσητε πολέμους καὶ ἀκαταστασίας, μὴ πτοηθῆτε· δεῖ γὰρ ταῦτα γενέσθαι πρῶτον , ἀλλ’ οὐκ εὐθέως τὸ τέλος.	cum autem audieritis proelia et seditiones nolite terreri oportet primum haec fieri sed non statim finis	false	false	false	false	sc
 luke	lk21_09b	b.LUK.21.9	δεῖ	oportet	ὅταν δὲ ἀκούσητε πολέμους καὶ ἀκαταστασίας, μὴ πτοηθῆτε· δεῖ γὰρ ταῦτα γενέσθαι πρῶτον , ἀλλ’ οὐκ εὐθέως τὸ τέλος.	cum autem audieritis proelia et seditiones nolite terreri oportet primum haec fieri sed non statim finis	true	true	false	false	sc
 luke	lk21_15	b.LUK.21.15	δύναμαι	possum	ἐγὼ γὰρ δώσω ὑμῖν στόμα καὶ σοφίαν ᾗ οὐ δυνήσονται ἀντιστῆναι ἢ ἀντειπεῖν ἅπαντες οἱ ἀντικείμενοι ὑμῖν .	ego enim dabo vobis os et sapientiam cui non poterunt resistere et contradicere omnes adversarii vestri	true	true	false	false	 
 luke	lk21_27	b.LUK.21.27	δύναμις	potestas	καὶ τότε ὄψονται τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἐν νεφέλῃ μετὰ δυνάμεως καὶ δόξης πολλῆς.	et tunc videbunt Filium hominis venientem in nube cum potestate magna et maiestate	false	false	false	false	 
 luke	lk21_34	b.LUK.21.34	μήποτε	forte	Προσέχετε δὲ ἑαυτοῖς μήποτε βαρηθῶσιν ὑμῶν αἱ καρδίαι ἐν κραιπάλῃ καὶ μέθῃ καὶ μερίμναις βιωτικαῖς καὶ ἐπιστῇ ἐφ’ ὑμᾶς αἰφνίδιος ἡ ἡμέρα ἐκείνη	adtendite autem vobis ne forte graventur corda vestra in crapula et ebrietate et curis huius vitae et superveniat in vos repentina dies illa	false	false	false	false	 
 luke	lk21_36b	b.LUK.21.36	κατισχύω	habeo + inf.	ἀγρυπνεῖτε δὲ ἐν παντὶ καιρῷ δεόμενοι ἵνα κατισχύσητε ἐκφυγεῖν ταῦτα πάντα τὰ μέλλοντα γίνεσθαι καὶ σταθῆναι ἔμπροσθεν τοῦ υἱοῦ τοῦ ἀνθρώπου.	vigilate itaque omni tempore orantes ut digni habeamini fugere ista omnia quae futura sunt et stare ante Filium hominis	true	true	false	false	 
 luke	lk21_36	b.LUK.21.36	μέλλω	turus	ἀγρυπνεῖτε δὲ ἐν παντὶ καιρῷ δεόμενοι ἵνα κατισχύσητε ἐκφυγεῖν ταῦτα πάντα τὰ μέλλοντα γίνεσθαι καὶ σταθῆναι ἔμπροσθεν τοῦ υἱοῦ τοῦ ἀνθρώπου.	vigilate itaque omni tempore orantes ut digni habeamini fugere ista omnia quae futura sunt et stare ante Filium hominis	true	false	false	false	 
 luke	lk22_07	b.LUK.22.7	δεῖ	necesse est	Ἦλθεν δὲ ἡ ἡμέρα τῶν ἀζύμων, ἐν ᾗ ἔδει θύεσθαι τὸ πάσχα ·	venit autem dies azymorum in qua necesse erat occidi pascha	true	true	false	false	 
 luke	lk22_09	b.LUK.22.9	θέλω	volo	οἱ δὲ εἶπαν αὐτῷ· ποῦ θέλεις ἑτοιμάσωμεν;	at illi dixerunt ubi vis paremus	true	true	false	false	 
 luke	lk22_23	b.LUK.22.23	μέλλω	turus	καὶ αὐτοὶ ἤρξαντο συζητεῖν πρὸς ἑαυτοὺς τὸ τίς ἄρα εἴη ἐξ αὐτῶν ὁ τοῦτο μέλλων πράσσειν.	et ipsi coeperunt quaerere inter se quis esset ex eis qui hoc fac turus esset	false	false	false	false	 
 luke	lk22_25	b.LUK.22.25	not preselected	potestas	ὁ δὲ εἶπεν αὐτοῖς· οἱ βασιλεῖς τῶν ἐθνῶν κυριεύουσιν αὐτῶν καὶ οἱ ἐξουσιάζοντες αὐτῶν εὐεργέται καλοῦνται.	dixit autem eis reges gentium dominantur eorum et qui potestatem habent super eos benefici vocantur	false	false	false	false	 
 luke	lk22_37	b.LUK.22.37	δεῖ	oportet	λέγω γὰρ ὑμῖν ὅτι τοῦτο τὸ γεγραμμένον δεῖ τελεσθῆναι ἐν ἐμοί , τό· καὶ μετὰ ἀνόμων ἐλογίσθη· καὶ γὰρ τὸ περὶ ἐμοῦ τέλος ἔχει.	dico enim vobis quoniam adhuc hoc quod scriptum est oportet impleri in me et quod cum iniustis deputatus est etenim ea quae sunt de me finem habent	true	true	false	false	 
 luke	lk22_42	b.LUK.22.42	βούλομαι	volo	λέγων· πάτερ, εἰ βούλει παρένεγκε τοῦτο τὸ ποτήριον ἀπ’ ἐμοῦ· πλὴν μὴ τὸ θέλημά μου ἀλλὰ τὸ σὸν γινέσθω.	dicens Pater si vis transfer calicem istum a me verumtamen non mea voluntas sed tua fiat	false	false	false	false	sepsilon
 luke	lk22_42b	b.LUK.22.42	θέλημα	voluntas	λέγων· πάτερ, εἰ βούλει παρένεγκε τοῦτο τὸ ποτήριον ἀπ’ ἐμοῦ· πλὴν μὴ τὸ θέλημά μου ἀλλὰ τὸ σὸν γινέσθω.	dicens Pater si vis transfer calicem istum a me verumtamen non mea voluntas sed tua fiat	false	false	false	false	sepsilon
 luke	lk22_49	b.LUK.22.49	σόμενος	turus	Ἰδόντες δὲ οἱ περὶ αὐτὸν τὸ ἐ σόμενον εἶπαν· κύριε, εἰ πατάξομεν ἐν μαχαίρῃ;	videntes autem hii qui circa ipsum erant quod fu turum erat dixerunt ei Domine si percutimus in gladio	true	true	false	false	 
 luke	lk22_53	b.LUK.22.53	ἐξουσία	potestas	καθ’ ἡμέραν ὄντος μου μεθ’ ὑμῶν ἐν τῷ ἱερῷ οὐκ ἐξετείνατε τὰς χεῖρας ἐπ’ ἐμέ, ἀλλ’ αὕτη ἐστὶν ὑμῶν ἡ ὥρα καὶ ἡ ἐξουσία τοῦ σκότους.	cum cotidie vobiscum fuerim in templo non extendistis manus in me sed haec est hora vestra et potestas tenebrarum	false	false	false	false	 
 luke	lk23_07	b.LUK.23.7	ἐξουσία	potestas	καὶ ἐπιγνοὺς ὅτι ἐκ τῆς ἐξουσίας Ἡρῴδου ἐστὶν ἀνέπεμψεν αὐτὸν πρὸς Ἡρῴδην, ὄντα καὶ αὐτὸν ἐν Ἱεροσολύμοις ἐν ταύταις ταῖς ἡμέραις.	et ut cognovit quod de Herodis potestate esset remisit eum ad Herodem qui et ipse Hierosolymis erat illis diebus	false	false	false	false	 
 luke	lk23_17	b.LUK.23.17	not aligned	necesse habeo		necesse autem habebat dimittere eis per diem festum unum	false	true	false	false	 
 luke	lk23_20	b.LUK.23.20	θέλω	volo	πάλιν δὲ ὁ Πιλᾶτος προσεφώνησεν αὐτοῖς θέλων ἀπολῦσαι τὸν Ἰησοῦν .	iterum autem Pilatus locutus est ad illos volens dimittere Iesum	true	true	false	false	szeta
 luke	lk23_25	b.LUK.23.25	θέλημα	voluntas	ἀπέλυσεν δὲ τὸν διὰ στάσιν καὶ φόνον βεβλημένον εἰς φυλακὴν ὃν ᾐτοῦντο, τὸν δὲ Ἰησοῦν παρέδωκεν τῷ θελήματι αὐτῶν.	dimisit autem illis eum qui propter homicidium et seditionem missus fuerat in carcerem quem petebant Iesum vero tradidit voluntati eorum	false	false	false	false	 
 luke	lk23_28	b.LUK.23.28	not preselected	nolo	στραφεὶς δὲ πρὸς αὐτὰς ὁ Ἰησοῦς εἶπεν· θυγατέρες Ἰερουσαλήμ, μὴ κλαίετε ἐπ’ ἐμέ· πλὴν ἐφ’ ἑαυτὰς κλαίετε καὶ ἐπὶ τὰ τέκνα ὑμῶν,	conversus autem ad illas Iesus dixit filiae Hierusalem nolite flere super me sed super vos ipsas flete et super filios vestros	false	false	false	false	 
 luke	lk24_07	b.LUK.24.7	δεῖ	oportet	λέγων τὸν υἱὸν τοῦ ἀνθρώπου ὅτι δεῖ παραδοθῆναι εἰς χεῖρας ἀνθρώπων ἁμαρτωλῶν καὶ σταυρωθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἀναστῆναι .	dicens quia oportet Filium hominis tradi in manus hominum peccatorum et crucifigi et die tertia resurgere	true	true	false	false	 
 luke	lk24_19	b.LUK.24.19	δυνατός	possum	καὶ εἶπεν αὐτοῖς· ποῖα; οἱ δὲ εἶπαν αὐτῷ· τὰ περὶ Ἰησοῦ τοῦ Ναζαρηνοῦ, ὃς ἐγένετο ἀνὴρ προφήτης δυνατὸς ἐν ἔργῳ καὶ λόγῳ ἐναντίον τοῦ θεοῦ καὶ παντὸς τοῦ λαοῦ,	quibus ille dixit quae et dixerunt de Iesu Nazareno qui fuit vir propheta potens in opere et sermone coram Deo et omni populo	false	false	false	false	 
